game_pk,date,season,side,pitcher_id,k_actual,lineup_ids
745129,2024-09-12,2024,home,543243,9,"691026,676475,502671,571448,663457,671056,695336,680977,672279"
746337,2024-09-12,2024,away,687765,2,"671732,667670,669127,668709,680869,805779,663527,663662,669137"
746337,2024-09-12,2024,home,664285,6,"608324,670541,673237,663656,665161,572138,676694,518792,643289"
744805,2024-09-12,2024,away,670766,1,"681393,681146,669394,672640,665506,669065,665052,663743,669364"
744805,2024-09-12,2024,home,680730,5,"682928,686611,695578,665953,677588,660688,671277,608336,696285"
746591,2024-09-12,2024,away,686752,1,"686482,664040,691406,670764,666139,676609,666018,676356,642350"
746591,2024-09-12,2024,home,668909,5,"680757,665926,608070,647304,657041,681807,678877,671289,677587"
745695,2024-09-12,2024,away,681867,4,"680776,646240,686765,641933,657136,596115,665839,677800,678882"
745695,2024-09-12,2024,home,641482,9,"542932,665742,592450,669224,519317,665862,691176,519203,683011"
745208,2024-09-12,2024,away,677958,7,"543760,669701,694671,666969,663993,673962,641680,608671,665750"
745208,2024-09-12,2024,home,682243,7,"645302,677594,663728,668227,670042,457759,593871,641487,668942"
745288,2024-09-12,2024,away,593423,8,"694192,669003,661388,642715,596142,686217,656555,687401,668930"
745288,2024-09-12,2024,home,806185,4,"682617,573262,671218,656305,592192,666464,687529,672275,689172"
746423,2024-09-13,2024,away,621107,3,"683002,623993,656775,668939,670869,665155,681297,656896,691723"
746423,2024-09-13,2024,home,689225,1,"678009,656716,663837,682985,690993,679529,672761,700242,693307"
745447,2024-09-13,2024,away,679525,11,"502054,677951,666023,686681,592669,543257,672580,493329,664728"
745447,2024-09-13,2024,home,682847,5,"643396,668804,665833,457705,663698,656582,693304,650559,669707"
745529,2024-09-13,2024,away,500779,4,"657193,668901,607043,624413,608385,578428,621438,682626,664056"
745529,2024-09-13,2024,home,605400,7,"656941,670276,547180,669016,605244,642215,681082,671083,679032"
744800,2024-09-13,2024,away,665795,9,"669364,681393,669394,681146,672640,669065,660821,663743,691594"
744800,2024-09-13,2024,home,687792,5,"686611,695578,665953,677588,671277,608336,686452,696285,683083"
745696,2024-09-13,2024,away,690916,2,"680776,646240,641933,807799,657136,677800,671213,596115,678882"
745696,2024-09-13,2024,home,657376,5,"650402,665742,592450,669224,519317,665862,519203,683011,657077"
744882,2024-09-13,2024,away,607200,3,"691026,676475,502671,665877,680977,695336,691023,686780,672279"
744882,2024-09-13,2024,home,592332,3,"543807,664770,665489,677870,695238,672386,680718,676391,694388"
746586,2024-09-13,2024,away,641793,5,"666185,664040,691406,666139,676609,666018,642350,686482,670764"
746586,2024-09-13,2024,home,676440,9,"686823,665926,608070,647304,657041,700932,678877,595978,677587"
747069,2024-09-13,2024,away,689017,2,"660271,605141,518692,606192,571970,669242,669257,666158,500743"
747069,2024-09-13,2024,home,680885,6,"671739,642201,542303,621566,518595,657656,606115,570482,593160"
746744,2024-09-13,2024,away,669620,2,"671732,667670,669127,664913,680869,668709,805779,676116,680474"
746744,2024-09-13,2024,home,676979,4,"682868,673357,643217,683734,672820,686676,666150,678246,676070"
745855,2024-09-13,2024,away,687924,4,"663697,682829,663886,668715,670770,664034,669289,641584,682622"
745855,2024-09-13,2024,home,641927,6,"666397,670242,668904,663616,467793,621439,650489,680777,686797"
746509,2024-09-13,2024,away,665871,5,"664023,621020,673548,641355,670623,683737,663538,691718,542194"
746509,2024-09-13,2024,home,596295,4,"453568,678662,686668,641857,663898,669911,666134,696100,687597"
746181,2024-09-13,2024,away,579328,6,"514888,670541,673237,663656,608324,665161,605170,676694,643289"
746181,2024-09-13,2024,home,691951,0,"621493,687263,694384,641779,681351,676572,666160,677941,605346"
747153,2024-09-13,2024,away,642547,5,"694192,686217,661388,641343,642715,663368,656555,668930,687401"
747153,2024-09-13,2024,home,593958,7,"682998,606466,592626,572233,656976,664983,553993,672695,645444"
745207,2024-09-13,2024,away,594798,4,"543760,669701,694671,666969,663993,673962,641680,665750,608348"
745207,2024-09-13,2024,home,676106,5,"645302,677594,663728,668227,670042,457759,664238,641487,668942"
745286,2024-09-13,2024,away,656302,10,"650333,665487,663604,592518,630105,593428,701538,456781,553869"
745286,2024-09-13,2024,home,657277,4,"573262,671218,664774,656305,672275,666464,687529,689172,622268"
745448,2024-09-14,2024,away,608379,8,"502054,677951,521692,686681,666023,641658,592669,672580,664728"
745448,2024-09-14,2024,home,656605,6,"643396,668804,665833,457705,693304,650559,518735,669707,663698"
745689,2024-09-14,2024,away,678394,2,"680776,646240,641933,807799,677800,671213,596115,643376,663853"
745689,2024-09-14,2024,home,543037,2,"650402,665742,592450,669224,665862,691176,519203,683011,657077"
744884,2024-09-14,2024,away,502043,1,"691026,676475,663609,665877,680977,695336,663457,686780,691023"
744884,2024-09-14,2024,home,621244,4,"543807,664770,665489,687462,676391,672386,680718,676914,665782"
745528,2024-09-14,2024,away,622663,5,"578428,668901,607043,624413,502110,516782,682626,608385,682668"
745528,2024-09-14,2024,home,663465,3,"656941,607208,547180,592206,681082,592663,669016,642215,670276"
744803,2024-09-14,2024,away,678368,4,"669364,681393,669394,681146,660821,672640,691594,669065,640902"
744803,2024-09-14,2024,home,571578,6,"686611,695578,660766,671277,677588,660688,608336,696285,683083"
746422,2024-09-14,2024,away,669203,7,"683002,656775,623993,668939,681297,656811,656896,670869,543510"
746422,2024-09-14,2024,home,689225,1,"678009,690993,681481,682985,672761,679529,656716,663837,668670"
746584,2024-09-14,2024,away,656876,2,"676356,691406,664040,650490,666018,666139,666185,670764,686482"
746584,2024-09-14,2024,home,676282,6,"682657,657041,608070,647304,681807,665926,678877,677587,595978"
745858,2024-09-14,2024,away,607259,6,"663697,666181,571912,668715,677956,664034,669289,694362,682622"
745858,2024-09-14,2024,home,680573,3,"666397,670242,686797,680777,622534,571657,650489,669304,543877"
746740,2024-09-14,2024,away,669372,3,"671732,667670,668709,669127,664913,680869,691016,680474,805779"
746740,2024-09-14,2024,home,623167,8,"670032,673357,643217,657757,676070,676113,672820,666150,642020"
747070,2024-09-14,2024,away,656427,4,"595281,621035,681624,518692,605131,669242,666158,571970,571771"
747070,2024-09-14,2024,home,519242,6,"671739,642201,594807,621566,669221,672284,606115,570482,624415"
746508,2024-09-14,2024,away,592791,6,"664023,621020,673548,641355,670623,683737,663538,691718,665804"
746508,2024-09-14,2024,home,607536,3,"453568,678662,686668,641857,669911,595909,696100,666134,668845"
747148,2024-09-14,2024,away,668964,3,"668930,694192,661388,669003,655316,641343,663368,686555,687401"
747148,2024-09-14,2024,home,694297,0,"641645,621028,645444,605137,664983,656976,545341,680728,672695"
745284,2024-09-14,2024,away,605397,8,"650333,665487,663604,642180,701538,669200,630105,456781,543309"
745284,2024-09-14,2024,home,696131,2,"592192,671218,624424,687529,622268,664774,672275,682617,689172"
746177,2024-09-14,2024,away,434378,2,"514888,670541,673237,608324,665161,605170,676694,518792,663656"
746177,2024-09-14,2024,home,542881,4,"621493,687263,694384,669326,681351,666160,676572,677941,642136"
745209,2024-09-14,2024,away,453286,2,"543760,669701,694671,666969,663993,673962,677649,608348,665750"
745209,2024-09-14,2024,home,669302,7,"645302,677594,663728,668227,670042,664238,593871,641487,668942"
746419,2024-09-15,2024,away,700249,8,"683002,656775,623993,650391,668939,691723,681297,656896,702616"
746419,2024-09-15,2024,home,672456,1,"656716,672761,682985,663837,690993,679529,700242,693307,678009"
745852,2024-09-15,2024,away,695076,5,"694362,682829,663886,668715,670770,664034,669289,666181,682622"
745852,2024-09-15,2024,home,701581,4,"670242,668904,467793,663616,650489,680777,686797,571657,622534"
745449,2024-09-15,2024,away,663903,6,"502054,677951,521692,543257,657557,624428,493329,672580,664728"
745449,2024-09-15,2024,home,683003,5,"643396,668804,572191,457705,663698,656582,693304,669707,695257"
745530,2024-09-15,2024,away,656849,6,"682668,668901,624413,607043,502110,578428,682626,621438,664056"
745530,2024-09-15,2024,home,650911,7,"656941,607208,547180,592206,664761,592663,642215,671083,679032"
744801,2024-09-15,2024,away,670124,2,"669364,681393,669394,660821,681146,672640,682073,663743,640902"
744801,2024-09-15,2024,home,669022,5,"686611,695578,665953,671277,677588,660688,608336,696285,683083"
745693,2024-09-15,2024,away,676710,7,"680776,663853,646240,641933,657136,807799,596115,671213,677800"
745693,2024-09-15,2024,home,607074,5,"650402,665742,592450,665862,519317,691176,683011,665828,624431"
744883,2024-09-15,2024,away,571945,4,"680977,502671,571448,665877,663457,671056,695336,691023,672279"
744883,2024-09-15,2024,home,684320,2,"664770,676391,665489,687462,676914,680718,677870,665782,672386"
746585,2024-09-15,2024,away,671737,6,"650490,664040,691406,666018,666624,666139,676609,666163,676356"
746585,2024-09-15,2024,home,594902,2,"682657,665926,608070,647304,657041,678877,682177,666310,677587"
746741,2024-09-15,2024,away,676664,4,"671732,667670,668709,664913,680869,663527,680474,669127,669397"
746741,2024-09-15,2024,home,680732,5,"667452,673357,643217,683734,657757,682868,672820,686676,676070"
746506,2024-09-15,2024,away,543294,7,"664023,621020,673548,641355,670623,683737,663538,691718,542194"
746506,2024-09-15,2024,home,615698,2,"678662,595909,686668,641857,669911,656541,607732,666134,663898"
745287,2024-09-15,2024,away,527048,2,"650333,456781,663604,592518,701538,593428,630105,444482,543309"
745287,2024-09-15,2024,home,694738,4,"664774,671218,656305,687529,573262,682617,624424,672275,622268"
746180,2024-09-15,2024,away,669854,5,"514888,670541,673237,663656,605170,665161,518792,676694,643289"
746180,2024-09-15,2024,home,702674,3,"641779,687263,694384,694359,681351,683021,676572,677941,672569"
745206,2024-09-15,2024,away,571760,3,"543760,669701,694671,663993,677649,608348,665750,641680,608671"
745206,2024-09-15,2024,home,669923,3,"670042,677594,457759,668227,641598,664238,649966,571745,641487"
747151,2024-09-15,2024,away,669084,4,"668930,694192,642715,663368,656555,686555,687401,686217,606992"
747151,2024-09-15,2024,home,668678,7,"606466,682998,572233,553993,605137,664983,672695,621028,680728"
747071,2024-09-15,2024,away,621111,5,"660271,605141,518692,606192,669242,571970,571771,669257,681624"
747071,2024-09-15,2024,home,450203,6,"671739,624585,642201,621566,518595,606115,672284,570482,593160"
746588,2024-09-16,2024,away,641154,4,"670242,621043,467793,668904,680777,621439,571657,543877,650489"
746588,2024-09-16,2024,home,571510,5,"682657,665926,608070,647304,657041,700932,686823,595978,682177"
745773,2024-09-16,2024,away,663623,5,"686611,695578,660766,671277,677588,545121,660688,696285,683083"
745773,2024-09-16,2024,home,640455,6,"578428,682668,502110,624413,607043,664056,621438,682626,516782"
747067,2024-09-16,2024,away,808967,3,"660271,621035,681624,518692,669257,669242,595281,571970,666158"
747067,2024-09-16,2024,home,608331,7,"642201,594807,542303,621566,657656,669221,606115,570482,624415"
746260,2024-09-16,2024,away,681857,3,"678009,672761,663837,682985,690993,679529,656716,690291,668670"
746260,2024-09-16,2024,home,607625,4,"502054,677951,521692,657557,592669,669004,672580,543257,664728"
746828,2024-09-16,2024,away,683155,1,"805779,667670,668832,669397,676116,663662,691016,663527,680474"
746828,2024-09-16,2024,home,684007,11,"664023,621020,673548,641355,670623,683737,663538,691718,665804"
745939,2024-09-16,2024,away,624133,5,"656941,607208,547180,592206,664761,681082,592663,669016,665019"
745939,2024-09-16,2024,home,650644,6,"694192,663368,661388,642715,596142,656555,686217,687401,668930"
745130,2024-09-16,2024,away,694973,7,"643396,668804,663698,656582,650559,518735,694377,669707,572191"
745130,2024-09-16,2024,home,669467,9,"691026,676475,502671,571448,680977,663457,695336,686780,672279"
746502,2024-09-16,2024,away,518876,5,"682998,606466,592626,572233,656976,664983,553993,672515,672695"
746502,2024-09-16,2024,home,622608,2,"453568,678662,686668,641857,663898,669911,696100,666134,687597"
746179,2024-09-16,2024,away,686563,7,"676113,673357,643217,683734,682868,672820,678246,642020,676070"
746179,2024-09-16,2024,home,672282,6,"621493,687263,694384,694359,642136,676572,641779,677941,672569"
745367,2024-09-16,2024,away,681293,3,"514888,670541,673237,663656,608324,605170,665161,518792,676694"
745367,2024-09-16,2024,home,506433,3,"642180,665487,663604,592518,701538,593428,630105,456781,543309"
746987,2024-09-17,2024,away,605483,12,"573262,666149,664774,671218,624424,672275,687529,622268,689172"
746987,2024-09-17,2024,home,544150,3,"681297,668939,683002,623993,677008,656811,656775,702616,670869"
746587,2024-09-17,2024,away,805673,5,"621439,622534,467793,668904,663616,650489,680777,686797,571657"
746587,2024-09-17,2024,home,668909,7,"682657,665926,608070,647304,657041,681807,686823,666310,677587"
746659,2024-09-17,2024,away,656550,2,"671739,624585,542303,621566,657656,518595,593160,672284,642201"
746659,2024-09-17,2024,home,682227,1,"663697,682829,663886,668715,670770,664034,669289,641584,682622"
746015,2024-09-17,2024,away,676272,2,"660271,605141,518692,606192,571970,669242,666158,500743,676439"
746015,2024-09-17,2024,home,670766,4,"669364,681393,665506,669394,681146,669065,672640,665052,663743"
745044,2024-09-17,2024,away,601713,6,"680776,646240,641933,807799,657136,677800,663853,596115,678882"
745044,2024-09-17,2024,home,669358,6,"650490,664040,691406,666018,666624,666139,676609,686482,642350"
745772,2024-09-17,2024,away,680730,1,"671117,683083,677588,660766,545121,660688,686611,608336,696285"
745772,2024-09-17,2024,home,656731,4,"657193,516782,624413,668901,621438,502110,620443,664056,682668"
746261,2024-09-17,2024,away,663554,3,"690291,663837,682985,672761,656716,679529,700242,668670,678009"
746261,2024-09-17,2024,home,666142,6,"502054,677951,521692,686681,592669,493329,672580,666023,664728"
746830,2024-09-17,2024,away,687765,6,"671732,667670,669127,668709,680869,805779,663527,664913,680474"
746830,2024-09-17,2024,home,696136,4,"664023,621020,673548,641355,670156,621550,663538,691718,665804"
745935,2024-09-17,2024,away,554430,6,"656941,607208,547180,592206,681082,592663,669016,624641,679032"
745935,2024-09-17,2024,home,593423,10,"686555,694192,661388,669003,642715,641343,656555,663368,687401"
745122,2024-09-17,2024,away,663559,3,"693304,668804,663698,457705,643396,650559,669707,694377,518735"
745122,2024-09-17,2024,home,458681,5,"691026,676475,502671,571448,680977,663457,695336,686780,672279"
744961,2024-09-17,2024,away,605135,2,"543807,666182,665489,687462,672386,676391,664770,676914,677870"
744961,2024-09-17,2024,home,543135,4,"543760,669701,694671,666969,663993,673962,641680,665750,679822"
746503,2024-09-17,2024,away,656756,4,"682998,621028,592626,572233,656976,664983,553993,641645,645444"
746503,2024-09-17,2024,home,663372,2,"686668,678662,641857,663898,669911,607732,696100,666134,687597"
746176,2024-09-17,2024,away,663436,4,"670032,673357,643217,683734,657757,672820,666150,686676,678246"
746176,2024-09-17,2024,home,656288,6,"621493,687263,694384,694359,681351,676572,605346,677941,672569"
745366,2024-09-17,2024,away,686613,3,"666197,670541,663656,673237,608324,572138,665161,518792,676694"
745366,2024-09-17,2024,home,650633,7,"663604,665487,595777,592518,701538,593428,630105,642180,553869"
745205,2024-09-17,2024,away,661563,5,"542932,663757,592450,669224,665862,691176,519203,665828,657077"
745205,2024-09-17,2024,home,693433,7,"660844,677594,663728,668227,670042,664238,649966,641487,668942"
746831,2024-09-18,2024,away,669620,5,"671732,667670,669127,664913,680869,805779,691016,668709,669397"
746831,2024-09-18,2024,home,657006,1,"664023,621020,673548,641355,670623,683737,663538,691718,542194"
746500,2024-09-18,2024,away,593958,11,"606466,682998,592626,572233,656976,553993,672515,664983,672695"
